Path,Format,Options,Dataset,Number of vertices,Number of edges,Density,Mean degree,Best known solution value,Best known bound,Certificate path
knitro2022/hs52.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs52.txt_solution.txt
knitro2022/hs053.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs053.txt_solution.txt
knitro2022/hs53.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs53.txt_solution.txt
knitro2022/hs054.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs054.txt_solution.txt
knitro2022/hs055.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs055.txt_solution.txt
knitro2022/hs056.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs056.txt_solution.txt
knitro2022/hs057.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs057.txt_solution.txt
knitro2022/hs059.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs059.txt_solution.txt
knitro2022/hs060.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs060.txt_solution.txt
knitro2022/hs062.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs062.txt_solution.txt
knitro2022/hs62.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs62.txt_solution.txt
knitro2022/hs063.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs063.txt_solution.txt
knitro2022/hs064.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs064.txt_solution.txt
knitro2022/hs065.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs065.txt_solution.txt
knitro2022/hs066.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs066.txt_solution.txt
knitro2022/hs067.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs067.txt_solution.txt
knitro2022/hs070.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs070.txt_solution.txt
knitro2022/hs071.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs071.txt_solution.txt
knitro2022/hs072.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs072.txt_solution.txt
knitro2022/hs073.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs073.txt_solution.txt
knitro2022/hs074.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs074.txt_solution.txt
knitro2022/hs075.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs075.txt_solution.txt
knitro2022/hs076.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs076.txt_solution.txt
knitro2022/hs76.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs76.txt_solution.txt
knitro2022/hs080.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs080.txt_solution.txt
knitro2022/hs081.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs081.txt_solution.txt
knitro2022/hs083.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs083.txt_solution.txt
knitro2022/hs084.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs084.txt_solution.txt
knitro2022/hs085.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs085.txt_solution.txt
knitro2022/hs086.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs086.txt_solution.txt
knitro2022/hs087.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs087.txt_solution.txt
knitro2022/hs088.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hs088.txt_solution.txt
knitro2022/hs089.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs089.txt_solution.txt
knitro2022/hs090.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs090.txt_solution.txt
knitro2022/hs091.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs091.txt_solution.txt
knitro2022/hs092.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs092.txt_solution.txt
knitro2022/hs093.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs093.txt_solution.txt
knitro2022/hs095.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs095.txt_solution.txt
knitro2022/hs096.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs096.txt_solution.txt
knitro2022/hs097.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs097.txt_solution.txt
knitro2022/hs098.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs098.txt_solution.txt
knitro2022/hs099.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs099.txt_solution.txt
knitro2022/hs100.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs100.txt_solution.txt
knitro2022/hs100mod.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs100mod.txt_solution.txt
knitro2022/hs101.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs101.txt_solution.txt
knitro2022/hs102.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs102.txt_solution.txt
knitro2022/hs103.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs103.txt_solution.txt
knitro2022/hs104.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hs104.txt_solution.txt
knitro2022/hs105.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/hs105.txt_solution.txt
knitro2022/hs106.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs106.txt_solution.txt
knitro2022/hs107.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs107.txt_solution.txt
knitro2022/hs108.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/hs108.txt_solution.txt
knitro2022/hs109.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/hs109.txt_solution.txt
knitro2022/hs110.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/hs110.txt_solution.txt
knitro2022/hs111.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/hs111.txt_solution.txt
knitro2022/hs112.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/hs112.txt_solution.txt
knitro2022/hs113.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/hs113.txt_solution.txt
knitro2022/hs114.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hs114.txt_solution.txt
knitro2022/hs116.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/hs116.txt_solution.txt
knitro2022/hs117.txt,cliquegraph,,knitro2022,,,,,15.0,0,certificates/knitro2022/knitro2022/hs117.txt_solution.txt
knitro2022/hs118.txt,cliquegraph,,knitro2022,,,,,15.0,0,certificates/knitro2022/knitro2022/hs118.txt_solution.txt
knitro2022/hs119.txt,cliquegraph,,knitro2022,,,,,16.0,0,certificates/knitro2022/knitro2022/hs119.txt_solution.txt
knitro2022/hs268.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/hs268.txt_solution.txt
knitro2022/hubfit.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/hubfit.txt_solution.txt
knitro2022/hydro.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/hydro.txt_solution.txt
knitro2022/hydrothermal.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/hydrothermal.txt_solution.txt
knitro2022/immun.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/immun.txt_solution.txt
knitro2022/kb2.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/kb2.txt_solution.txt
knitro2022/kiwcresc.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/kiwcresc.txt_solution.txt
knitro2022/launch.txt,cliquegraph,,knitro2022,,,,,22.0,0,certificates/knitro2022/knitro2022/launch.txt_solution.txt
knitro2022/least.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/least.txt_solution.txt
knitro2022/like.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/like.txt_solution.txt
knitro2022/loadbal.txt,cliquegraph,,knitro2022,,,,,31.0,0,certificates/knitro2022/knitro2022/loadbal.txt_solution.txt
knitro2022/logros.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/logros.txt_solution.txt
knitro2022/lootsma.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/lootsma.txt_solution.txt
knitro2022/lotschd.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/lotschd.txt_solution.txt
knitro2022/lowpass2_quad.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/lowpass2_quad.txt_solution.txt
knitro2022/lsnnodoc.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/lsnnodoc.txt_solution.txt
knitro2022/lsqfit.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/lsqfit.txt_solution.txt
knitro2022/madsen.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/madsen.txt_solution.txt
knitro2022/makela1.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/makela1.txt_solution.txt
knitro2022/makela2.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/makela2.txt_solution.txt
knitro2022/makela3.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/makela3.txt_solution.txt
knitro2022/makela4.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/makela4.txt_solution.txt
knitro2022/markowitz.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/markowitz.txt_solution.txt
knitro2022/mathopt1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/mathopt1.txt_solution.txt
knitro2022/mathopt2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/mathopt2.txt_solution.txt
knitro2022/mathopt3.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/mathopt3.txt_solution.txt
knitro2022/mathopt4.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/mathopt4.txt_solution.txt
knitro2022/matrix2.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/matrix2.txt_solution.txt
knitro2022/maxlika.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/maxlika.txt_solution.txt
knitro2022/mconcon.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/mconcon.txt_solution.txt
knitro2022/mdhole.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/mdhole.txt_solution.txt
knitro2022/meanvar.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/meanvar.txt_solution.txt
knitro2022/meanvarx.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/meanvarx.txt_solution.txt
knitro2022/median_quad.txt,cliquegraph,,knitro2022,,,,,19.0,0,certificates/knitro2022/knitro2022/median_quad.txt_solution.txt
knitro2022/mhw4d.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/mhw4d.txt_solution.txt
knitro2022/mifflin1.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/mifflin1.txt_solution.txt
knitro2022/mifflin2.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/mifflin2.txt_solution.txt
knitro2022/minlphi.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/minlphi.txt_solution.txt
knitro2022/minmaxbd.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/minmaxbd.txt_solution.txt
knitro2022/minmaxrb.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/minmaxrb.txt_solution.txt
knitro2022/minsurf_quad.txt,cliquegraph,,knitro2022,,,,,2048.0,0,certificates/knitro2022/knitro2022/minsurf_quad.txt_solution.txt
knitro2022/minsurf_quad_unpresolved.txt,cliquegraph,,knitro2022,,,,,2048.0,0,certificates/knitro2022/knitro2022/minsurf_quad_unpresolved.txt_solution.txt
knitro2022/mistake.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/mistake.txt_solution.txt
knitro2022/nuffield_continuum.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/nuffield_continuum.txt_solution.txt
knitro2022/obstclal.txt,cliquegraph,,knitro2022,,,,,96.0,0,certificates/knitro2022/knitro2022/obstclal.txt_solution.txt
knitro2022/obstclbl.txt,cliquegraph,,knitro2022,,,,,96.0,0,certificates/knitro2022/knitro2022/obstclbl.txt_solution.txt
knitro2022/obstclbu.txt,cliquegraph,,knitro2022,,,,,96.0,0,certificates/knitro2022/knitro2022/obstclbu.txt_solution.txt
knitro2022/odfits.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/odfits.txt_solution.txt
knitro2022/optcntrl.txt,cliquegraph,,knitro2022,,,,,11.0,0,certificates/knitro2022/knitro2022/optcntrl.txt_solution.txt
knitro2022/optprloc.txt,cliquegraph,,knitro2022,,,,,30.0,0,certificates/knitro2022/knitro2022/optprloc.txt_solution.txt
knitro2022/optreward.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/optreward.txt_solution.txt
knitro2022/optrisk.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/optrisk.txt_solution.txt
knitro2022/optriskreward.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/optriskreward.txt_solution.txt
knitro2022/oslbqp.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/oslbqp.txt_solution.txt
knitro2022/outrata31.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/outrata31.txt_solution.txt
knitro2022/outrata32.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/outrata32.txt_solution.txt
knitro2022/outrata33.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/outrata33.txt_solution.txt
knitro2022/outrata34.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/outrata34.txt_solution.txt
knitro2022/palmer1.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer1.txt_solution.txt
knitro2022/palmer1a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer1a.txt_solution.txt
knitro2022/palmer1b.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer1b.txt_solution.txt
knitro2022/palmer2.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer2.txt_solution.txt
knitro2022/palmer2a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer2a.txt_solution.txt
knitro2022/palmer2b.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer2b.txt_solution.txt
knitro2022/palmer3.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer3.txt_solution.txt
knitro2022/palmer3a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer3a.txt_solution.txt
knitro2022/palmer3b.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer3b.txt_solution.txt
knitro2022/palmer4.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer4.txt_solution.txt
knitro2022/palmer4a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer4a.txt_solution.txt
knitro2022/palmer4b.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/palmer4b.txt_solution.txt
knitro2022/palmer5a.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/palmer5a.txt_solution.txt
knitro2022/palmer5b.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/palmer5b.txt_solution.txt
knitro2022/palmer6a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer6a.txt_solution.txt
knitro2022/palmer6e.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/palmer6e.txt_solution.txt
knitro2022/palmer7a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer7a.txt_solution.txt
knitro2022/palmer7e.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/palmer7e.txt_solution.txt
knitro2022/palmer8a.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/palmer8a.txt_solution.txt
knitro2022/palmer8e.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/palmer8e.txt_solution.txt
knitro2022/pca.txt,cliquegraph,,knitro2022,,,,,9.0,0,certificates/knitro2022/knitro2022/pca.txt_solution.txt
knitro2022/pentagon.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/pentagon.txt_solution.txt
knitro2022/pgon.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/pgon.txt_solution.txt
knitro2022/polak1.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/polak1.txt_solution.txt
knitro2022/polak2.txt,cliquegraph,,knitro2022,,,,,11.0,0,certificates/knitro2022/knitro2022/polak2.txt_solution.txt
knitro2022/polak3.txt,cliquegraph,,knitro2022,,,,,12.0,0,certificates/knitro2022/knitro2022/polak3.txt_solution.txt
knitro2022/polak4.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/polak4.txt_solution.txt
knitro2022/polak5.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/polak5.txt_solution.txt
knitro2022/polak6.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/polak6.txt_solution.txt
knitro2022/pollut.txt,cliquegraph,,knitro2022,,,,,40.0,0,certificates/knitro2022/knitro2022/pollut.txt_solution.txt
knitro2022/polygon.txt,cliquegraph,,knitro2022,,,,,19.0,0,certificates/knitro2022/knitro2022/polygon.txt_solution.txt
knitro2022/portfl1.txt,cliquegraph,,knitro2022,,,,,12.0,0,certificates/knitro2022/knitro2022/portfl1.txt_solution.txt
knitro2022/portfl2.txt,cliquegraph,,knitro2022,,,,,74.0,0,certificates/knitro2022/knitro2022/portfl2.txt_solution.txt
knitro2022/portfl3.txt,cliquegraph,,knitro2022,,,,,12.0,0,certificates/knitro2022/knitro2022/portfl3.txt_solution.txt
knitro2022/portfl4.txt,cliquegraph,,knitro2022,,,,,12.0,0,certificates/knitro2022/knitro2022/portfl4.txt_solution.txt
knitro2022/portfl6.txt,cliquegraph,,knitro2022,,,,,74.0,0,certificates/knitro2022/knitro2022/portfl6.txt_solution.txt
knitro2022/prob05.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/prob05.txt_solution.txt
knitro2022/prob06.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/prob06.txt_solution.txt
knitro2022/prob07.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/prob07.txt_solution.txt
knitro2022/prob09.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/prob09.txt_solution.txt
knitro2022/process.txt,cliquegraph,,knitro2022,,,,,6.0,0,certificates/knitro2022/knitro2022/process.txt_solution.txt
knitro2022/prodpl0.txt,cliquegraph,,knitro2022,,,,,40.0,0,certificates/knitro2022/knitro2022/prodpl0.txt_solution.txt
knitro2022/prodpl1.txt,cliquegraph,,knitro2022,,,,,40.0,0,certificates/knitro2022/knitro2022/prodpl1.txt_solution.txt
knitro2022/prolog.txt,cliquegraph,,knitro2022,,,,,8.0,0,certificates/knitro2022/knitro2022/prolog.txt_solution.txt
knitro2022/pspdoc.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/pspdoc.txt_solution.txt
knitro2022/qafiro.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/qafiro.txt_solution.txt
knitro2022/qp1.txt,cliquegraph,,knitro2022,,,,,50.0,0,certificates/knitro2022/knitro2022/qp1.txt_solution.txt
knitro2022/qp2.txt,cliquegraph,,knitro2022,,,,,50.0,0,certificates/knitro2022/knitro2022/qp2.txt_solution.txt
knitro2022/qptest.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/qptest.txt_solution.txt
knitro2022/qudlin.txt,cliquegraph,,knitro2022,,,,,12.0,0,certificates/knitro2022/knitro2022/qudlin.txt_solution.txt
knitro2022/ralph1.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ralph1.txt_solution.txt
knitro2022/ralph2.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/ralph2.txt_solution.txt
knitro2022/ralphmod.txt,cliquegraph,,knitro2022,,,,,104.0,0,certificates/knitro2022/knitro2022/ralphmod.txt_solution.txt
knitro2022/ramsey.txt,cliquegraph,,knitro2022,,,,,10.0,0,certificates/knitro2022/knitro2022/ramsey.txt_solution.txt
knitro2022/rbrock.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/rbrock.txt_solution.txt
knitro2022/res.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/res.txt_solution.txt
knitro2022/rk23.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/rk23.txt_solution.txt
knitro2022/robust.txt,cliquegraph,,knitro2022,,,,,24.0,0,certificates/knitro2022/knitro2022/robust.txt_solution.txt
knitro2022/rosenmmx.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/rosenmmx.txt_solution.txt
knitro2022/rsyn0805m04h.txt,cliquegraph,,knitro2022,,,,,184.0,0,certificates/knitro2022/knitro2022/rsyn0805m04h.txt_solution.txt
knitro2022/rsyn0815m02h.txt,cliquegraph,,knitro2022,,,,,122.0,0,certificates/knitro2022/knitro2022/rsyn0815m02h.txt_solution.txt
knitro2022/s365mod.txt,cliquegraph,,knitro2022,,,,,5.0,0,certificates/knitro2022/knitro2022/s365mod.txt_solution.txt
knitro2022/sambal.txt,cliquegraph,,knitro2022,,,,,13.0,0,certificates/knitro2022/knitro2022/sambal.txt_solution.txt
knitro2022/sample.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/sample.txt_solution.txt
knitro2022/sc50a.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/sc50a.txt_solution.txt
knitro2022/sc50b.txt,cliquegraph,,knitro2022,,,,,1.0,0,certificates/knitro2022/knitro2022/sc50b.txt_solution.txt
knitro2022/scale5.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/scale5.txt_solution.txt
knitro2022/scholtes1.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/scholtes1.txt_solution.txt
knitro2022/scholtes2.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/scholtes2.txt_solution.txt
knitro2022/scholtes3.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/scholtes3.txt_solution.txt
knitro2022/scholtes4.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/scholtes4.txt_solution.txt
knitro2022/scholtes5.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/scholtes5.txt_solution.txt
knitro2022/ship.txt,cliquegraph,,knitro2022,,,,,7.0,0,certificates/knitro2022/knitro2022/ship.txt_solution.txt
knitro2022/sim2bqp.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/sim2bqp.txt_solution.txt
knitro2022/simbqp.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/simbqp.txt_solution.txt
knitro2022/simpllpa.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/simpllpa.txt_solution.txt
knitro2022/simpllpb.txt,cliquegraph,,knitro2022,,,,,2.0,0,certificates/knitro2022/knitro2022/simpllpb.txt_solution.txt
knitro2022/slay04h.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/slay04h.txt_solution.txt
knitro2022/slay04m.txt,cliquegraph,,knitro2022,,,,,20.0,0,certificates/knitro2022/knitro2022/slay04m.txt_solution.txt
knitro2022/slay05h.txt,cliquegraph,,knitro2022,,,,,30.0,0,certificates/knitro2022/knitro2022/slay05h.txt_solution.txt
knitro2022/slay05m.txt,cliquegraph,,knitro2022,,,,,30.0,0,certificates/knitro2022/knitro2022/slay05m.txt_solution.txt
knitro2022/slay06m.txt,cliquegraph,,knitro2022,,,,,42.0,0,certificates/knitro2022/knitro2022/slay06m.txt_solution.txt
knitro2022/spiral.txt,cliquegraph,,knitro2022,,,,,3.0,0,certificates/knitro2022/knitro2022/spiral.txt_solution.txt
knitro2022/spring.txt,cliquegraph,,knitro2022,,,,,4.0,0,certificates/knitro2022/knitro2022/spring.txt_solution.txt
knitro2022/springs.txt,cliquegraph,,knitro2022,,,,,19.0,0,certificates/knitro2022/knitro2022/springs.txt_solution.txt
knitro2022/springs_quad.txt,cliquegraph,,knitro2022,,,,,19.0,0,certificates/knitro2022/knitro2022/springs_quad.txt_solution.txt
